Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
Oh i this bread.,Oh i love this bread.,Oh i want this bread.,57.1735168426,0.9138073921000001,0.0,0.7999999950000002
And jazz it.,And jazz it up.,And jazz it.,71.8192488227,0.9572659731000001,0.0,0.8571428522448981
Our salaries will,No your salary will be.,Our salaries will be higher.,45.0575876269,0.8432847857,0.0,0.3999999950000001
I it me.,I forgot to bring it with me.,I think it is not for me.,19.9516006876,0.6732543707,0.0,0.4285714235714286
Other l perrizo world.,T the other l perrizo in this world.,Other l perrizo world.,52.3500871192,0.8922836185,0.0,0.49999999555555563
It is a hundred and fifty bucks i i it.,It is only a hundred and fifty bucks i think i can afford it.,It is a hundred and fifty bucks i i think it is.,60.0248180441,0.8622461557000001,0.4221057580087329,0.78260869073724
It be weight.,It should be geared according to weight.,It should be a weight.,42.9380134357,0.8876613379,0.0,0.6666666618055556
I am bake cookies.,I am going to bake cookies.,I am going to bake cookies.,100.0,0.9999998212000001,1.0,0.999999995
Oh i not think it dollar.,Oh i do not think it was a dollar to start with.,Oh i do not think it is a dollar.,56.6334711121,0.9175566435,0.4436063689562618,0.7619047570068028
You i after gretchen it was.,You know i felt after gretchen died it was all rather unfair.,You know i thought after gretchen it was.,45.4267878413,0.8419520855,0.0,0.6999999952000001
Go it and him two or three time.,Go into it and load him up two or three times.,Go and get it and give him two or three times.,54.3883316197,0.8582268357,0.3882726777522233,0.7619047569160999
So balloon and our contents air inside and.,So the balloon and its contents the air inside is getting colder and colder.,So a balloon and our contents inside the air inside and.,45.0825758665,0.8534418344,0.0,0.6999999950500001
This is what everybody.,That is what everybody says.,This is what everybody is doing.,60.3937406314,0.8331472874,0.0,0.5999999950000001
A and name.,A and names the name.,A and name.,47.9792585827,0.9514007568,0.0,0.7499999953125
I mean i it.,I mean i have it.,I mean i have to do it.,73.2407745358,0.8276032209,0.4111336169005197,0.8333333284722222
Do you want me furnaces.,Do you want me to remove the old furnace.,Do you want to put me in the furnace.,47.2716154011,0.8529143333,0.0,0.6666666616666668
Faiths given me.,This faith was given me.,The Faith has given me.,54.2526609614,0.9597677588,0.0,0.3999999950000001
They their pocketbooks.,They vote definitely their pocketbook.,They have their pocketbooks.,48.7981781211,0.8634103537000001,0.0,0.4444444395061729
And guys has registers so.,And then this guy has a register so.,And the guy has a register so.,73.9448201384,0.983514607,0.6240195441936914,0.7999999950222222
You their card.,You get their cards.,You have to get your card.,30.7169878476,0.8443353772000001,0.0,0.39999999520000007
I was to jimmy.,I was talking to jimmy.,I was going to jimmy.,61.7566540108,0.9096893072000001,0.0,0.7999999950000002
If fractals were known time.,If fractals were known at that time.,If fractals were known at the same time.,81.9564826344,0.9514012337000001,0.5133450480401704,0.7999999950222222
Because she you know.,Because she is going to sprout you know.,Because she is you know.,53.2217327181,0.8230731487,0.0,0.7692307644970415
If we had dance.,If we had great dances.,If we had had a dance.,43.475096951,0.8677228093,0.0,0.5999999950000001
We were book or the movie.,We were talking about the book or about the movie.,We were reading the book or the movie.,47.683961746,0.9384216666,0.0,0.7999999950222222
But you and.,But you know and yet h.,But you know and.,72.0175238635,0.9171710014000001,0.4739878501170792,0.7999999952000001
Getting into cab.,Getting into the cab.,Getting into the cab.,100.0,1.0,1.0,0.999999995
Jennifer you are yourself.,Jennifer you are agreeing with yourself.,Jennifer you are doing yourself.,60.4866902238,0.9107272625,0.0,0.7272727223140496
Well it is packed in garbage bags.,Well it is all packed up in garbage bags now.,Well it is packed in garbage bags.,60.9269364628,0.9297523499,0.0,0.8235294069204152
I not what he today.,I do not know what he is doing today.,I do not know what he is doing today.,100.0,1.0,1.0,0.999999995
I have him.,I have got him up.,I have to have him.,30.561499883,0.8041751385,0.0,0.6666666617283951
I put your guy right around.,I would put all your guys like right around there though.,I put my guy right around.,27.5466038205,0.7640962005,0.0,0.4705882307266437
I piece toast.,I just had a piece of toast.,I have a piece of toast.,63.678141292,0.9614720345000001,0.5578002860768766,0.7692307642603551
Because you get big family,Because you will get in a big family.,Because you get a big family.,63.8049580867,0.9729738832,0.3818502221061359,0.8571428522448981
I water jo.,I will put the water in jo.,I am drinking water jo.,23.8898654345,0.8362984657,0.0,0.499999995138889
Okay we need to that so that collections.,Okay we need to be responsible with this so that collections.,Okay we need to do that so that is the collection.,48.0481647411,0.8810052872,0.2620251007173263,0.5714285664399092
One days i vivika heino.,One day i said to vivika heino.,One day i will vivika heino.,63.2018431671,0.8723782301,0.0,0.7692307642603551
He graduated from high schools fires sciences at,He graduated from high school early went through fire science major at.,He graduated from high school fires sciences.,55.0973212823,0.9315769076,0.2896204682801084,0.5263157848199447
Yeah i thought it just lps.,Yeah i thought it was just an lp.,Yeah i thought it was just lps.,81.8975888462,0.9416811466,0.6240195441936914,0.7999999950222222
Coming and us.,Coming and speaking to us.,Coming and coming to us.,61.7159804328,0.8608678579,0.0,0.7999999950000002
Something that acid its essences.,Been put into something that is completely acid to our true essence.,Something that acidifies its essence.,35.1545206184,0.8218141794,0.0,0.23529411349480975
We one day time.,We lived one day at a time.,We have a day time.,25.663285435,0.8134903908000001,0.0,0.499999995138889
I am of word.,I am trying to think of the word.,I am not a word.,18.8275634325,0.7162347436000001,0.0,0.4615384568047337
Well i diar.,Well i keep a diar.,Well i am going to diar.,35.8954181981,0.8492411971,0.0,0.5454545404958678
He has really had vacations.,He has not really had a vacation.,He has really had a vacation.,78.8782079803,0.8650518656,0.6129752413741056,0.9230769181065088
You know it it annoyed them.,You know it was just it annoyed them.,You know it it annoyed them.,71.6696857732,0.9594371319,0.44683107184405757,0.8333333284722222
I like i have stuffs and i.,I was just like i have gotta check this stuff out and i.,I like i have to have stuff and i.,32.2716093319,0.8095372915,0.0,0.6315789427146814
They get it like they heat waves.,They get it from like they pick up heat waves.,They get it like they have heat waves.,57.9214381198,0.9167376161,0.0,0.7777777728395062
Why what she sas.,Why did sh what did she sa.,Why did she do what she does in sas.,48.2606748425,0.8850706816,0.0,0.5714285665306124
Mary wears them.,Mary always wears them . wok wok.,Mary wears them.,41.0010414346,0.9139153957,0.0,0.7499999953125
Dale will you mom.,Dale will you help mom out.,Dale will not be with you mom.,40.0324968834,0.8360915184000001,0.0,0.6153846104142012
Oh you do that.,Oh you cannot do that.,Oh you do not do that.,63.6453284297,0.9363811016,0.0,0.7999999950000002
You israelites midwife.,You know the israelites had midwives.,You know israelites are a midwife.,51.4187071495,0.9414944649,0.0,0.4999999950000001
If i am going a bites.,If i am going to take a bite.,If i am going to get a bite.,68.6351592338,0.9440572262,0.5969491792019646,0.874999995
You know it was a heliport the gods.,You know it was like a little heliport for the gods there.,You know it was a heliport for the gods.,60.763982431,0.9613033533,0.4115421581016574,0.8571428522448981
And williams be li.,And williams used to be really li.,And williams be li.,42.4571616576,0.9017268419000001,0.0,0.7272727226446282
Yeah they will,Yeah they will not eat some.,Yeah they will.,51.7584073179,0.7141849399,0.0,0.6666666622222223
But strong will for your ligament plans.,But keeping this strong will compensate for your ligaments is the plan.,But strong will be for your ligament plans.,45.8109720575,0.9350364208,0.0,0.4999999952000001
Now she just campus.,Now she just lives off campus.,Now she just went to the campus.,53.3451908322,0.8382615447,0.0,0.6153846104142012
What do you want me.,What do you want me to do.,What do you want to do to me.,70.2028816958,0.9119136333000001,0.3814165616365676,0.8333333283333335
I do know.,So i do not know.,I do not know.,73.4996155379,0.933993578,0.5475182535069453,0.6666666617283951
Juices and stuffs bottle because the youm.,From drinking um juice and stuff out of bottles because the youm.,Juice and stuff in the bottle because the youm.,53.5848325014,0.8851678371,0.23142716255858217,0.4999999952000001
And there cock in distance.,And there are cocks crowing in the distance.,And there is a cock in the distance.,57.5334137405,0.9351272583,0.3549481056010052,0.624999995
Send you money.,Send you some money.,Send you money.,56.1453398229,0.982637167,0.0,0.8571428522448981
We to ask ourselves question time it.,We need to ask ourselves that question every single time it comes up.,We have to ask ourselves the question time it is.,47.8119470432,0.8531181812,0.0,0.6086956472589792
Iʔs it how man has you.,Iʔ it is unbelievable how man has you know like.,Is it how man has gotten you.,26.3613036111,0.7659215331,0.0,0.5882352892733564
You and ron living room instead.,Why do not you and ron come back into the living room instead.,You can go and ron the living room instead.,52.0699695301,0.8550066352,0.30285126832882353,0.5454545406198348
Well couples spoonfuls.,Well try a couple spoonfuls.,Well couple have a spoonful.,49.5009922699,0.8482899070000001,0.0,0.3999999950000001
But i think we.,But i think we need to.,But i think we are.,58.3912036746,0.8552160859,0.4548019047027907,0.7272727223140496
Numbers one they pick i think person.,Number one they pick out i think more vulnerable people.,Number one they pick i think of the person.,47.7805930023,0.8268352151,0.29377167835760565,0.6315789423822715
You are five personality one phone call.,You are allowed up to five personalities in one phone call.,You are five personality with one phone call.,58.2702026538,0.9397343397000001,0.26432408210372954,0.6315789424930748
Kim staying the night.,Kim was not staying the night.,Kim staying the night.,67.4764725962,0.8890026212000001,0.4739878501170792,0.7999999952000001
But they fun talk.,But they were so much fun to talk to.,But they have fun talking about.,31.8917791681,0.8090723753,0.0,0.4285714236734694
