Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
Well it is packed in garbage bags.,Well it is all packed up in garbage bags now.,Well it is packed in garbage bags.,60.9269364628,0.9297523499,0.0,0.8235294069204152
I not what he today.,I do not know what he is doing today.,I don't know what he is doing today.,87.0133011943,0.99579072,0.6716877364745231,0.823529406782007
I have him.,I have got him up.,I have him.,31.1353541988,0.8824057579000001,0.0,0.7499999953125
I put your guy right around.,I would put all your guys like right around there though.,I put your guy right around.,35.6397449517,0.785517931,0.0,0.5882352895501731
I piece toast.,I just had a piece of toast.,I have a piece of toast.,63.678141292,0.9614720345000001,0.5578002860768766,0.7692307642603551
Because you get big family,Because you will get in a big family.,Because you get big family.,60.4424721849,0.9671216011,0.0,0.7692307644970415
I water jo.,I will put the water in jo.,I have water jo.,26.9610700672,0.8943576813,0.0,0.5454545408264463
Okay we need to that so that collections.,Okay we need to be responsible with this so that collections.,Okay we need to have to do that so that collections.,55.7156662585,0.934928894,0.4240125351805037,0.6999999950500001
One days i vivika heino.,One day i said to vivika heino.,One days i vivika heino.,60.9676350885,0.8857164979000001,0.0,0.6666666618055556
He graduated from high schools fires sciences at,He graduated from high school early went through fire science major at.,He graduated from high schools fires sciences at the university.,56.247513076,0.8997630477,0.2164869374624441,0.4545454495867769
Yeah i thought it just lps.,Yeah i thought it was just an lp.,Yeah i thought it just just lps.,58.5723865506,0.9454586506,0.3376459109063278,0.7142857093877552
Coming and us.,Coming and speaking to us.,Coming and us.,41.7482529517,0.8619898558,0.0,0.7499999953125
Something that acid its essences.,Been put into something that is completely acid to our true essence.,Something that acid its essences.,33.3531748371,0.8418936729000001,0.0,0.23529411349480975
We one day time.,We lived one day at a time.,We have one day time.,38.1902281729,0.8447945714,0.0,0.6666666618055556
I am of word.,I am trying to think of the word.,I am of the word.,39.884689103,0.7626761794,0.3665113625996641,0.7692307644970415
Well i diar.,Well i keep a diar.,Well i diar.,39.9060314601,0.877676785,0.0,0.7499999953125
He has really had vacations.,He has not really had a vacation.,He has really had vacations.,60.0685533691,0.8906487226,0.0,0.6666666618055556
You know it it annoyed them.,You know it was just it annoyed them.,You know it it annoyed them.,71.6696857732,0.9594371319,0.44683107184405757,0.8333333284722222
I like i have stuffs and i.,I was just like i have gotta check this stuff out and i.,I like i have stuffs and i.,31.4393477088,0.7652800679,0.0,0.5555555511111112
They get it like they heat waves.,They get it from like they pick up heat waves.,They get it like they heat the waves.,50.9727248036,0.9035847187,0.0,0.7777777728395062
Why what she sas.,Why did sh what did she sa.,Why what she sas.,29.7355510283,0.9497643709,0.0,0.5999999952
Mary wears them.,Mary always wears them . wok wok.,Mary wears them.,41.0010414346,0.9139153957,0.0,0.7499999953125
Dale will you mom.,Dale will you help mom out.,Dale will be your mom.,40.1425627682,0.8842314482,0.0,0.5454545404958678
Oh you do that.,Oh you cannot do that.,Oh you do do that.,46.4890250963,0.7655587792,0.0,0.8888888839506174
You israelites midwife.,You know the israelites had midwives.,You are an Israeli midwife.,27.1271877152,0.8158042431,0.0,0.18181817685950424
If i am going a bites.,If i am going to take a bite.,If i am going to go a bite.,66.9941193853,0.971868813,0.5969491792019646,0.874999995
You know it was a heliport the gods.,You know it was like a little heliport for the gods there.,You know it was a heliport the gods.,48.4006157067,0.9360634685,0.25186505044536794,0.7999999952000001
And williams be li.,And williams used to be really li.,And williams be li.,42.4571616576,0.9017268419000001,0.0,0.7272727226446282
Yeah they will,Yeah they will not eat some.,Yeah they will.,51.7584073179,0.7141849399,0.0,0.6666666622222223
But strong will for your ligament plans.,But keeping this strong will compensate for your ligaments is the plan.,But strong will for your ligament plans.,44.2452926767,0.8952237964,0.0,0.5263157848199447
Now she just campus.,Now she just lives off campus.,Now she just just went to campus.,53.5416738795,0.8404029608,0.0,0.6666666616666668
What do you want me.,What do you want me to do.,What do you want me to do.,100.0,1.0000001192,1.0,0.999999995
I do know.,So i do not know.,I do know.,28.1132113566,0.8207972050000001,0.0,0.49999999531250006
Juices and stuffs bottle because the youm.,From drinking um juice and stuff out of bottles because the youm.,Juices and stuffs bottle because the you are.,45.0502103575,0.8862033486,0.0,0.29999999520000004
And there cock in distance.,And there are cocks crowing in the distance.,And there is a cock in the distance.,57.5334137405,0.9351272583,0.3549481056010052,0.624999995
Send you money.,Send you some money.,Send you money.,56.1453398229,0.982637167,0.0,0.8571428522448981
We to ask ourselves question time it.,We need to ask ourselves that question every single time it comes up.,We should ask ourselves a question time it.,40.2770434687,0.8611897230000001,0.0,0.5714285667120181
Iʔs it how man has you.,Iʔ it is unbelievable how man has you know like.,Is it how man has you.,32.3130184942,0.779199183,0.25694343649393553,0.6249999953125001
You and ron living room instead.,Why do not you and ron come back into the living room instead.,You and ron living room instead.,48.7165397821,0.9014027119,0.17986472826920394,0.5263157851523547
Well couples spoonfuls.,Well try a couple spoonfuls.,Well couples spoonfuls.,63.1979636039,0.9274849892,0.0,0.49999999531250006
But i think we.,But i think we need to.,But i think we are.,58.3912036746,0.8552160859,0.4548019047027907,0.7272727223140496
Numbers one they pick i think person.,Number one they pick out i think more vulnerable people.,Numbers one they pick i think i think person.,39.3946230654,0.8231593370000001,0.0,0.5882352892733564
You are five personality one phone call.,You are allowed up to five personalities in one phone call.,You are five personality one phone call.,58.24977293,0.9364898801,0.25916266987614406,0.6666666619135801
Kim staying the night.,Kim was not staying the night.,Kim staying the night.,67.4764725962,0.8890026212000001,0.4739878501170792,0.7999999952000001
But they fun talk.,But they were so much fun to talk to.,But they are fun talking.,32.1785999421,0.8839957714000001,0.0,0.4615384568047337
And he us.,And he ended up asking us.,And he is us.,21.7009538178,0.7783447504000001,0.0,0.5999999952
They he is that.,They say he is very good at that.,They are he is that.,27.6717937064,0.7846657634,0.0,0.6153846106508877
You were you correct their mothers.,You were about to you were about to correct my mother.,You were you correcting their mothers.,35.3261491362,0.8686042428,0.0,0.4285714236734694
Rather what happens ththere.,Rather than see what happens ththere an.,Rather what happens thre.,49.7168384279,0.8574519753000001,0.0,0.5454545408264463
And she not want him.,And she did not want to throw him in.,And she does not want to know him.,51.8188644272,0.8194539547,0.0,0.7058823479584776
Little guides of you.,Kind of need a little guide of where you trim.,Little guides of you.,29.3033215994,0.7720823288,0.0,0.3076923034319527
There hollywood bowl that night.,Except there was a hollywood bowl going on that night.,There is a Hollywood bowl that night.,48.168658099,0.9301556349000001,0.0,0.470588230449827
Or when cain abel.,Or when cain slew abel.,Or when cain abel.,62.0560750657,0.9089996815,0.0,0.8888888839506174
Its knee down.,Let your knee down.,It's knee down.,50.5822808527,0.9182478189000001,0.0,0.5714285665306124
Put co in ums.,Put the co in um.,Put co in the ums.,34.9296756266,0.9637609720000001,0.0,0.5999999950000001
I do lemon my hot tea.,I do not put lemon in my hot tea.,I do lemon my hot tea.,50.5198898208,0.8121107817000001,0.3310175185585074,0.7999999952000001
You dan that.,Thank you dan appreciate that.,You dan that.,23.1706157441,0.8424264789,0.0,0.49999999531250006
I know ask beth.,I do not know ask beth.,I know I know ask beth.,64.5684299361,0.8851634264,0.4347208719449915,0.7999999952000001
And give a foci the penguins.,And actually just give a new focus on the penguins.,And give a foci to the penguins.,38.7962398846,0.9218367338000001,0.0,0.5882352892733564
Well i they it.,Well i say they have it.,Well i think they are.,30.039588584,0.8279348612,0.0,0.5454545404958678
Well they are out condom woman.,Well they are coming out with condoms for women.,Well they are out of a condom woman.,41.2106487049,0.8214633465000001,0.0,0.4705882303114187
You glass but.,You need a magnifying glass but.,You glass but.,34.1100229037,0.7801826,0.0,0.6666666622222223
Yeah we need.,Yeah we need some.,Yeah we need to know.,59.5511441032,0.7929676175,0.0,0.6666666617283951
You man who is his sexuality.,Is you find a man who is curious about his sexuality.,You man who is his sexuality.,44.5496466665,0.8829860687000001,0.0,0.5882352895501731
But get wall would,But to get in the wall would be almost.,But get the wall would be.,51.3996301928,0.8781039715000001,0.3080465112184665,0.7999999952000001
You know what i am about.,Do you know what i am talking about.,You know what I am about.,45.65224778,0.8219277263,0.0,0.5714285665306124
Kevin does know.,Kevin does not know.,Kevin does know.,62.6589270576,0.9180784225,0.0,0.8571428522448981
And all things are.,And all those things are.,And all things are.,70.5349251602,0.8660086393,0.0,0.8888888839506174
But now i kitchen that i.,But now i have a kitchen that again i will cook.,But now i have a kitchen that i.,63.1555116905,0.9249821901,0.5539182381858336,0.8235294069204152
I to the war.,I sailed off to the war.,I went to the war.,43.0784551535,0.9117026925,0.4548019047027907,0.7272727223140496
She perhaps made basket.,She perhaps made the basket.,She perhaps made a basket.,75.0073061444,0.9830258489,0.0,0.7999999950000002
Room that joe built.,The room that joe built.,Room that joe built.,79.6773124165,0.9869368672000001,0.5475182535069453,0.6666666617283951
Well shred i to back there.,Well shred said i want to sit back there.,Well shred i to back there.,52.2254515706,0.8736753464,0.0,0.7999999952000001
You do to it.,Good you do not have to wind it.,You do to do it.,17.7283070044,0.6935651302,0.0,0.49999999555555563
I have him loaded.,I have got to get him loaded.,I have him loaded.,51.7073744249,0.9225403666,0.0,0.7272727226446282
Our heart rejoices morning.,His heart rejoices this morning.,Our heart rejoices morning.,67.5822939527,0.9315067530000001,0.0,0.6666666617283951
I one of very living human beings.,I am one of the very few living human beings.,I am one of very living human beings.,69.5728297295,0.9138687849,0.49228386893821685,0.8888888839506174
I to it.,I would love to see it.,I'm going to it.,11.0992286498,0.7417765856,0.0,0.39999999520000007
I want the army and be army pilot.,I want to go in the army and be an army pilot.,I want the army and be an army pilot.,79.0211783431,0.9885904789000001,0.6153990645384644,0.8421052582825486
What are we doing.,What are we doing here.,What are we doing.,73.8524432878,0.9422910213000001,0.5789300674674098,0.8888888839506174
