Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
They he is that.,They say he is very good at that.,They he is not that.,34.0761439486,0.6883305311,0.0,0.6153846106508877
You were you correct their mothers.,You were about to you were about to correct my mother.,You were you were correct their mothers.,43.5695077113,0.8234820366000001,0.0,0.5714285665306124
Rather what happens ththere.,Rather than see what happens ththere an.,Rather what happens ththere.,64.0421298606,0.8356772661,0.0,0.7272727226446282
And she not want him.,And she did not want to throw him in.,And she does not want him.,40.9622884628,0.8572325706,0.0,0.6666666618666668
Little guides of you.,Kind of need a little guide of where you trim.,Little guides of you.,29.3033215994,0.7720823288,0.0,0.3076923034319527
There hollywood bowl that night.,Except there was a hollywood bowl going on that night.,There was a hollywood bowl that night.,64.9176384935,0.9741777182,0.3436446393954861,0.7058823480968859
Or when cain abel.,Or when cain slew abel.,Or when cain abel.,62.0560750657,0.9089996815,0.0,0.8888888839506174
Its knee down.,Let your knee down.,Its knee down.,51.3855246766,0.9154167175000001,0.0,0.5714285665306124
Put co in ums.,Put the co in um.,Put co in ums.,42.4305644379,0.9602386355,0.0,0.6666666617283951
I do lemon my hot tea.,I do not put lemon in my hot tea.,I do not do lemon in my hot tea.,75.4999625105,0.9780274630000001,0.6580370064762462,0.9411764656055364
You dan that.,Thank you dan appreciate that.,You dan not like that.,29.071968257199998,0.7672715187,0.0,0.3999999950000001
I know ask beth.,I do not know ask beth.,I know ask beth.,66.0314545762,0.9010193348000001,0.4739878501170792,0.7999999952000001
And give a foci the penguins.,And actually just give a new focus on the penguins.,And give a focus to the penguins.,43.5105324666,0.9424785972,0.0,0.7058823480968859
Well i they it.,Well i say they have it.,Well i think they did it.,29.5234083719,0.8460205197,0.0,0.6666666616666668
Well they are out condom woman.,Well they are coming out with condoms for women.,Well they are out of the condom woman.,43.4215339159,0.8420947790000001,0.0,0.4705882303114187
You glass but.,You need a magnifying glass but.,You can not see the glass but.,34.5241081575,0.7591224313,0.0,0.4615384565680473
Yeah we need.,Yeah we need some.,Yeah we need to.,63.4886772617,0.8755518198000001,0.0,0.749999995
You man who is his sexuality.,Is you find a man who is curious about his sexuality.,You know a man who is not interested in his sexuality.,46.5233084609,0.8496919274,0.3066148710292675,0.5454545404545454
But get wall would,But to get in the wall would be almost.,But get the wall would be.,51.3996301928,0.8781039715000001,0.3080465112184665,0.7999999952000001
You know what i am about.,Do you know what i am talking about.,You know what i am talking about.,89.9957299542,0.9103769660000001,0.7420884818558928,0.7999999950222222
Kevin does know.,Kevin does not know.,Kevin does not know.,100.0,0.9999998808,1.0,0.999999995
And all things are.,And all those things are.,And all things are not the same.,64.290380803,0.767375946,0.0,0.6666666618055556
But now i kitchen that i.,But now i have a kitchen that again i will cook.,But now i have a kitchen that i can use.,62.2949512748,0.9262990952000001,0.5548726605111575,0.7368421002770082
I to the war.,I sailed off to the war.,I went to the war.,43.0784551535,0.9117026925,0.4548019047027907,0.7272727223140496
She perhaps made basket.,She perhaps made the basket.,She perhaps made a basket.,75.0073061444,0.9830258489,0.0,0.7999999950000002
Room that joe built.,The room that joe built.,Room that joe built.,79.6773124165,0.9869368672000001,0.5475182535069453,0.6666666617283951
Well shred i to back there.,Well shred said i want to sit back there.,Well shred i want to go back there.,64.7934160708,0.8695242405,0.0,0.823529406782007
You do to it.,Good you do not have to wind it.,You do not have to do it.,55.430658069,0.7932175398,0.3628241434631103,0.7142857093877552
I have him loaded.,I have got to get him loaded.,I have him loaded.,51.7073744249,0.9225403666,0.0,0.7272727226446282
Our heart rejoices morning.,His heart rejoices this morning.,Our heart rejoices this morning.,88.1821105625,0.9364129901,0.7598356856515925,0.7999999950000002
I one of very living human beings.,I am one of the very few living human beings.,I am one of the very living human beings.,84.795659597,0.9180626869,0.710866788975034,0.9473684160664821
I to it.,I would love to see it.,I want to do it.,14.2747962961,0.7998110056000001,0.0,0.5454545404958678
I want the army and be army pilot.,I want to go in the army and be an army pilot.,I want to join the army and be an army pilot.,88.9234271421,0.9959357381,0.676130446299448,0.8571428521541952
What are we doing.,What are we doing here.,What are we doing.,73.8524432878,0.9422910213000001,0.5789300674674098,0.8888888839506174
And we could do arguments todays or it tomorrow.,And then we could do closing arguments today or it could be tomorrow.,And we could do arguments today or it tomorrow.,57.6152692373,0.9071215987000001,0.2914021148948199,0.8571428522448981
Ends of room be modified.,The end of this room might be modified.,Ends of the room can be modified.,43.9571527605,0.9496965408,0.0,0.5333333283555556
We hit road.,So we hit the road.,We hit the road.,78.0771775489,0.986259222,0.5475182535069453,0.6666666617283951
That built around zocalo.,That is built around a zocalo.,That was built around the zocalo.,67.275343431,0.9728529453,0.0,0.6666666616666668
And you tell.,And you cannot even tell.,And you can tell.,56.2118973815,0.8124793768,0.0,0.6666666617283951
You fucking me.,Do not you fucking attack me.,You fucking fucked me.,37.9199237023,0.7258435488,0.0,0.39999999520000007
I mean and it is so.,I mean and it is been so long.,I mean and it is so.,53.0240790733,0.7484137416000001,0.5025431541540228,0.8571428522448981
Okay these is what people.,Okay that is what throws people off.,Okay so these are what people are saying.,28.6744741451,0.7204768062,0.0,0.4285714235714286
You ends one or you,Do you want the end one or do you want th.,You end up with one or you end up with two.,23.3079821679,0.8119171858,0.0,0.4705882303114187
To keep make fireplace work.,To keep the make the fireplace work.,To keep the fireplace working.,71.455732463,0.9850646257000001,0.0,0.7272727223140496
There nothing important.,There is nothing more important.,There is nothing important.,76.3314544783,0.8308101892,0.0,0.8888888839506174
They oughta put doug there show her.,They oughta put doug in there just to show her.,They oughta put doug there to show her.,70.860404624,0.9745087624000001,0.49228386893821685,0.8888888839506174
And i spring him.,And then i spring him off.,And i spring him up.,48.3247484724,0.9314997196,0.0,0.7272727223140496
I that lots.,I do that a lot.,I think that is a lot.,36.9814067824,0.753475666,0.0,0.7272727223140496
That it is.,That is how it is going.,That is what it is.,33.8288319349,0.8231857419,0.0,0.6666666617283951
Jeanie gave it to me gifts.,Jeanie gave it to me as a gift.,Jeanie gave it to me as a gift.,100.0,1.0,1.0,0.999999995
There is going to anything their fathers.,There is not going to be anything left for your father.,There is going to be nothing to do with their fathers.,46.0955180141,0.7795742750000001,0.0,0.47619047120181407
No i did not.,No i did not cry.,No i did not do that.,58.7756396166,0.8167238235000001,0.4347208719449915,0.7272727223140496
And i it and i it.,And then i put it on and i boil it.,And i did it and i did it.,18.8567310923,0.7707588673,0.0,0.6153846106508877
And they them.,And they tore them out.,And they were not going to let them.,40.0893094059,0.7223253846000001,0.0,0.4615384568047337
But why is it a democracy for person.,But why is it important in a democracy for the people to participate.,But why is it a democracy for a person.,39.2262382406,0.8527352214,0.26331153487510545,0.6666666619501135
Books do not know much history.,Wrote a book about do not know much about history either.,Books do not know much about history.,57.1041678985,0.8721408844,0.4288819424803534,0.7058823480968859
She that really lot me.,She said that really meant a lot to me.,She said that really annoyed me.,58.3315422991,0.7935949564,0.31850355294022703,0.6666666618666668
You are come.,You are welcome to come along.,You are going to come.,35.6362113956,0.8472402692000001,0.0,0.7272727223140496
He his way to vacation.,He called on his way to a vacation.,He was on his way to vacation.,58.4649006132,0.9296149611000001,0.37707945965932077,0.7999999950222222
You there a lot person.,You know there are a lot of people.,You know there is a lot of people there.,74.636880784,0.9816038609000001,0.392814650900513,0.874999995
Well you many place a cruises you.,Well you go to so many places on a cruise particularly you know.,Well you know many places a cruises you.,46.1500100625,0.912627399,0.0,0.5263157848199447
So why he his families.,So why did he shoot his family.,So why does he have to go to his families.,45.4440062935,0.8073632717,0.0,0.4999999950781251
I this just beginning.,I know this is just the beginning.,I think this is just beginning.,62.7526554836,0.9083223343,0.0,0.7692307642603551
You can into them.,So you can tie right into them.,You can put them into them.,42.8522410346,0.8357415199,0.0,0.499999995138889
Dads you has it.,Dad you know has done some of it.,Dads you have to have it.,17.1757707581,0.7828606367000001,0.0,0.3076923029585799
I that from you again.,I will take that from you again.,I think that is from you again.,54.0821914353,0.8315428495,0.38260294162784475,0.7142857092857143
Because we can them or we them later.,Because we can do them now or we can do them later.,Because we can't see them or we can't see them later.,60.1509311303,0.8013700247000001,0.0,0.6666666616888889
Fact i right now.,In fact i have to call right now.,Fact i am right now.,37.7533797121,0.7697928548,0.0,0.4615384568047337
Well i not get along dennis at he was jerks.,Well i did not get along with dennis at all he was a jerk.,Well i did not get along with dennis at all he was a jerk.,100.0,1.0000002384,1.0,0.999999995
Time from jerrod and but this we met.,For a long time from jerrod and but that is how we really met.,Time from jerrod and but this is the first time we met.,49.0449239733,0.8402864933,0.2182173450212569,0.5384615334911242
She riding him whole lot.,She is not riding him a whole lot.,She was riding him whole lot.,58.7959222684,0.8504577875,0.0,0.7142857093877552
He pay his employee.,He would pay all my employees.,He will pay his employee.,36.8598800265,0.8788992167,0.0,0.36363635867768596
I couches and um.,I am taking that couch and um.,I have a couch and um.,45.5966000766,0.8706940413,0.37684991644924193,0.6153846104142012
Thenʔs down there it mandatory.,Thenʔ down there um it is mandatory.,Then its down there it is mandatory.,70.6862658414,0.9703276157,0.4111336169005197,0.7142857092857143
I do not it fancy work.,I do not even have it that fancy at work.,I do not do not like it fancy work.,36.2066241511,0.8494413495,0.0,0.7058823480968859
