Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
You know it was a heliport the gods.,You know it was like a little heliport for the gods there.,You know it was a heliport the gods.,48.4006157067,0.9360634685,0.25186505044536794,0.7999999952000001
And williams be li.,And williams used to be really li.,And williams be li.,42.4571616576,0.9017268419000001,0.0,0.7272727226446282
Yeah they will,Yeah they will not eat some.,yeah they will.,46.3023804553,0.7167830467,0.0,0.44444444000000005
But strong will for your ligament plans.,But keeping this strong will compensate for your ligaments is the plan.,But strong will for your ligament plans.,44.2452926767,0.8952237964,0.0,0.5263157848199447
Now she just campus.,Now she just lives off campus.,Now she just has to go to campus.,53.3451908322,0.8367521763,0.0,0.6153846104142012
What do you want me.,What do you want me to do.,What do you want me to do.,100.0,1.0000001192,1.0,0.999999995
I do know.,So i do not know.,I do not know.,73.4996155379,0.933993578,0.5475182535069453,0.6666666617283951
Juices and stuffs bottle because the youm.,From drinking um juice and stuff out of bottles because the youm.,Juices and stuffs in the bottle because the youm.,48.9216749936,0.9008617401000001,0.20577107905082875,0.39999999520000007
And there cock in distance.,And there are cocks crowing in the distance.,And there was a cock in the distance.,57.1887474075,0.9077865481,0.3549481056010052,0.624999995
Send you money.,Send you some money.,Send you some money.,100.0,1.0,1.0,0.999999995
We to ask ourselves question time it.,We need to ask ourselves that question every single time it comes up.,We have to ask ourselves question time it.,44.1286147811,0.8733241558,0.0,0.6666666619501135
Iʔs it how man has you.,Iʔ it is unbelievable how man has you know like.,Im not sure how man has you.,35.7863571846,0.8021923304,0.2512421854739509,0.470588230449827
You and ron living room instead.,Why do not you and ron come back into the living room instead.,You and ron living room instead.,48.7165397821,0.9014027119,0.17986472826920394,0.5263157851523547
Well couples spoonfuls.,Well try a couple spoonfuls.,Well couple spoonfuls.,72.5044105231,0.9547384977000001,0.0,0.7499999953125
But i think we.,But i think we need to.,But i think we should.,57.0564144461,0.9430111051000001,0.4548019047027907,0.7272727223140496
Numbers one they pick i think person.,Number one they pick out i think more vulnerable people.,Numbers one they pick i think person.,40.1440398311,0.8323809505,0.0,0.5882352892733564
You are five personality one phone call.,You are allowed up to five personalities in one phone call.,You are five personality one phone call.,58.24977293,0.9364898801,0.25916266987614406,0.6666666619135801
Kim staying the night.,Kim was not staying the night.,Kim staying the night.,67.4764725962,0.8890026212000001,0.4739878501170792,0.7999999952000001
But they fun talk.,But they were so much fun to talk to.,But they are fun to talk about.,46.2616911393,0.8351255655,0.0,0.6666666616888889
And he us.,And he ended up asking us.,And he was with us.,22.2513426943,0.7994152308,0.0,0.5454545404958678
They he is that.,They say he is very good at that.,They he is not that.,34.0761439486,0.6883305311,0.0,0.6153846106508877
You were you correct their mothers.,You were about to you were about to correct my mother.,You were correcting their mothers.,33.3962767943,0.8627265692,0.0,0.3076923029585799
Rather what happens ththere.,Rather than see what happens ththere an.,Rather what happens ththere.,64.0421298606,0.8356772661,0.0,0.7272727226446282
And she not want him.,And she did not want to throw him in.,And she did not want him.,59.4661401544,0.8708549142,0.43564355400687105,0.7999999952000001
Little guides of you.,Kind of need a little guide of where you trim.,Little guides of you.,29.3033215994,0.7720823288,0.0,0.3076923034319527
There hollywood bowl that night.,Except there was a hollywood bowl going on that night.,There was a hollywood bowl that night.,64.9176384935,0.9741777182,0.3436446393954861,0.7058823480968859
Or when cain abel.,Or when cain slew abel.,Or when cain abel.,62.0560750657,0.9089996815,0.0,0.8888888839506174
Its knee down.,Let your knee down.,It's knee down.,50.5822808527,0.9182478189000001,0.0,0.5714285665306124
Put co in ums.,Put the co in um.,Put co in ums.,42.4305644379,0.9602386355,0.0,0.6666666617283951
I do lemon my hot tea.,I do not put lemon in my hot tea.,I do lemon my hot tea.,50.5198898208,0.8121107817000001,0.3310175185585074,0.7999999952000001
You dan that.,Thank you dan appreciate that.,You dan dan that.,24.6848248824,0.8177757263000001,0.0,0.49999999531250006
I know ask beth.,I do not know ask beth.,I know ask beth.,66.0314545762,0.9010193348000001,0.4739878501170792,0.7999999952000001
And give a foci the penguins.,And actually just give a new focus on the penguins.,And give a foci to the penguins.,38.7962398846,0.9218367338000001,0.0,0.5882352892733564
Well i they it.,Well i say they have it.,Well i think they did not like it.,30.8971879499,0.6851568818,0.0,0.5714285665306124
Well they are out condom woman.,Well they are coming out with condoms for women.,Well they are out condom woman.,41.0161640075,0.8701034784,0.0,0.5333333285333334
You glass but.,You need a magnifying glass but.,You have a glass but.,35.2916710759,0.7831296325,0.0,0.7272727223140496
Yeah we need.,Yeah we need some.,Yeah we need to.,63.4886772617,0.8755518198000001,0.0,0.749999995
You man who is his sexuality.,Is you find a man who is curious about his sexuality.,You are a man who is his sexuality.,47.1087655453,0.8227841854,0.3093050784916861,0.6315789424930748
But get wall would,But to get in the wall would be almost.,But get wall would be.,40.3383035015,0.8732719421,0.0,0.7142857096938776
You know what i am about.,Do you know what i am talking about.,You know what i am talking about.,89.9957299542,0.9103769660000001,0.7420884818558928,0.7999999950222222
Kevin does know.,Kevin does not know.,Kevin does not know.,100.0,0.9999998808,1.0,0.999999995
And all things are.,And all those things are.,And all things are good.,63.5435554138,0.820735693,0.0,0.7999999950000002
But now i kitchen that i.,But now i have a kitchen that again i will cook.,But now i have a kitchen that i can use.,62.2949512748,0.9262990952000001,0.5548726605111575,0.7368421002770082
I to the war.,I sailed off to the war.,I went to the war.,43.0784551535,0.9117026925,0.4548019047027907,0.7272727223140496
She perhaps made basket.,She perhaps made the basket.,She may have made a basket.,35.4167430109,0.9788814783,0.0,0.5454545404958678
Room that joe built.,The room that joe built.,Room that joe built.,79.6773124165,0.9869368672000001,0.5475182535069453,0.6666666617283951
Well shred i to back there.,Well shred said i want to sit back there.,Well shred i have to go back there.,50.1028243051,0.8540266752000001,0.0,0.7058823479584776
You do to it.,Good you do not have to wind it.,You do not do to it.,29.5513613875,0.7497345209,0.0,0.6153846106508877
I have him loaded.,I have got to get him loaded.,I have him loaded.,51.7073744249,0.9225403666,0.0,0.7272727226446282
Our heart rejoices morning.,His heart rejoices this morning.,Our heart rejoices every morning.,61.6439182858,0.8966521025,0.0,0.5999999950000001
I one of very living human beings.,I am one of the very few living human beings.,I am one of the very living human beings.,84.795659597,0.9180626869,0.710866788975034,0.9473684160664821
I to it.,I would love to see it.,I have to go to it.,19.2979408924,0.7195383310000001,0.0,0.5454545404958678
I want the army and be army pilot.,I want to go in the army and be an army pilot.,I want to join the army and be an army pilot.,88.9234271421,0.9959357381,0.676130446299448,0.8571428521541952
What are we doing.,What are we doing here.,What are we doing.,73.8524432878,0.9422910213000001,0.5789300674674098,0.8888888839506174
And we could do arguments todays or it tomorrow.,And then we could do closing arguments today or it could be tomorrow.,And we could do arguments today or tomorrow.,54.1048555783,0.8958239555,0.0,0.7999999952000001
Ends of room be modified.,The end of this room might be modified.,Ends of room be modified.,40.6175397478,0.9437308908,0.0,0.6153846106508877
We hit road.,So we hit the road.,We hit the road.,78.0771775489,0.986259222,0.5475182535069453,0.6666666617283951
That built around zocalo.,That is built around a zocalo.,That was built around zocalo.,69.0439488048,0.9472444654000001,0.0,0.7272727223140496
And you tell.,And you cannot even tell.,And you tell me.,30.7007709384,0.7234603763,0.0,0.6666666617283951
You fucking me.,Do not you fucking attack me.,You fucking me.,37.9148722889,0.7555796504000001,0.0,0.44444444000000005
I mean and it is so.,I mean and it is been so long.,I mean and it is so.,53.0240790733,0.7484137416000001,0.5025431541540228,0.8571428522448981
Okay these is what people.,Okay that is what throws people off.,Okay this is what people are saying.,39.387478422,0.7523249388000001,0.0,0.5714285664285715
You ends one or you,Do you want the end one or do you want th.,You end one or you end two.,28.8824258733,0.8622988462000001,0.0,0.5333333285333334
To keep make fireplace work.,To keep the make the fireplace work.,To keep make the fireplace work.,81.3052385801,0.9940742254,0.6129752413741056,0.999999995
There nothing important.,There is nothing more important.,There was nothing important.,61.1220199532,0.7867344618000001,0.0,0.6666666617283951
They oughta put doug there show her.,They oughta put doug in there just to show her.,They oughta put doug there and show her.,65.0906291746,0.9759808779,0.357388011362912,0.7777777728395062
And i spring him.,And then i spring him off.,And i spring him.,49.4485080191,0.941927135,0.0,0.7999999952000001
I that lots.,I do that a lot.,I think that I have done that lots.,25.369231444,0.9234980345,0.0,0.36363635867768596
That it is.,That is how it is going.,That is what it is.,33.8288319349,0.8231857419,0.0,0.6666666617283951
Jeanie gave it to me gifts.,Jeanie gave it to me as a gift.,Jeanie gave it to me as a gift.,100.0,1.0,1.0,0.999999995
There is going to anything their fathers.,There is not going to be anything left for your father.,There is going to be nothing their fathers.,46.7217677654,0.82937181,0.0,0.5263157845983379
No i did not.,No i did not cry.,No i did not.,65.9631248514,0.8604108095,0.5789300674674098,0.8888888839506174
And i it and i it.,And then i put it on and i boil it.,And i did it and i did it.,18.8567310923,0.7707588673,0.0,0.6153846106508877
And they them.,And they tore them out.,And they were all there.,35.0927182359,0.6805210114,0.0,0.3999999950000001
But why is it a democracy for person.,But why is it important in a democracy for the people to participate.,But why is it a democracy for person.,39.0622442738,0.8697426319,0.25607970016522763,0.6666666619501135
Books do not know much history.,Wrote a book about do not know much about history either.,Books do not know much history.,39.6957919061,0.8691753149,0.222738586582457,0.6249999953125001
She that really lot me.,She said that really meant a lot to me.,She said that she had that really lot of me.,59.4295013547,0.8896250725,0.0,0.6666666616666668
